date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:45:28	141/141	---M--	200	added ('OK')	text/html	etag:%228d-3577b97880640%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h3-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h3-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:28	137/137	---M--	200	added ('OK')	text/html	etag:%2289-3577b97880640%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h3-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h3-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:28	135/135	---M--	200	added ('OK')	text/html	etag:%2287-3577b97880640%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h3-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h3-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:29	139/139	---M--	200	added ('OK')	text/html	etag:%228b-3577b97974880%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h3-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h3-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:29	148/148	---M--	200	added ('OK')	text/html	etag:%2294-3577b97974880%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h3-5.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h3-5.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:29	138/138	---M--	200	added ('OK')	text/html	etag:%228a-3577b97c50f40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h4-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h4-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:29	326/326	---M--	200	added ('OK')	text/html	etag:%22146-357785b34a200%22	https://www.cis.rit.edu/htbooks/nmr/refs/ref-17.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/refs/ref-17.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:30	138/138	---M--	200	added ('OK')	text/html	etag:%228a-3577b97c50f40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h4-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h4-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:30	138/138	---M--	200	added ('OK')	text/html	etag:%228a-3577b97c50f40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h4-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h4-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:30	138/138	---M--	200	added ('OK')	text/html	etag:%228a-3577b97d45180%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h4-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h4-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:30	138/138	---M--	200	added ('OK')	text/html	etag:%228a-3577b97d45180%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h4-5.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h4-5.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:30	138/138	---M--	200	added ('OK')	text/html	etag:%228a-3577b98021840%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h4-6.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h4-6.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:31	139/139	---M--	200	added ('OK')	text/html	etag:%228b-3577b98021840%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h4-7.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h4-7.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:31	139/139	---M--	200	added ('OK')	text/html	etag:%228b-3577b98021840%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h4-8.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h4-8.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:31	139/139	---M--	200	added ('OK')	text/html	etag:%228b-3577b98115a80%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h4-9.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h4-9.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:31	136/136	---M--	200	added ('OK')	text/html	etag:%2288-3577b98115a80%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h6-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h6-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:32	140/140	---M--	200	added ('OK')	text/html	etag:%228c-3577b983f2140%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h6-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h6-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:32	142/142	---M--	200	added ('OK')	text/html	etag:%228e-3577b984e6380%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h6-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h6-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:32	182/182	---M--	200	added ('OK')	text/html	etag:%22b6-3577b984e6380%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h6-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h6-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:32	182/182	---M--	200	added ('OK')	text/html	etag:%22b6-3577b987c2a40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h6-5.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h6-5.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:32	141/141	---M--	200	added ('OK')	text/html	etag:%228d-3577b987c2a40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h6-6.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h6-6.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:33	405/405	---M--	200	added ('OK')	text/html	etag:%22195-3577b987c2a40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h6-7.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h6-7.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:33	411/411	---M--	200	added ('OK')	text/html	etag:%2219b-3577b988b6c80%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h6-8.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h6-8.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:33	219/219	---M--	200	added ('OK')	text/html	etag:%22db-3577b988b6c80%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h6-9.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h6-9.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:33	585/585	---M--	200	added ('OK')	text/html	etag:%22249-3577b983f2140%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h6-10.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h6-10.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:34	593/593	---M--	200	added ('OK')	text/html	etag:%22251-3577b983f2140%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h6-12.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h6-12.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:34	145/145	---M--	200	added ('OK')	text/html	etag:%2291-3577b98b93340%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:34	144/144	---M--	200	added ('OK')	text/html	etag:%2290-3577b98f63c40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:34	145/145	---M--	200	added ('OK')	text/html	etag:%2291-3577b98f63c40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:34	145/145	---M--	200	added ('OK')	text/html	etag:%2291-3577b99057e80%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:35	145/145	---M--	200	added ('OK')	text/html	etag:%2291-3577b99057e80%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-5.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-5.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:35	144/144	---M--	200	added ('OK')	text/html	etag:%2290-3577b99334540%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-6.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-6.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:35	143/143	---M--	200	added ('OK')	text/html	etag:%228f-3577b99334540%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-7.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-7.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:35	145/145	---M--	200	added ('OK')	text/html	etag:%2291-3577b99334540%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-8.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-8.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:36	145/145	---M--	200	added ('OK')	text/html	etag:%2291-3577b99428780%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-9.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-9.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:36	146/146	---M--	200	added ('OK')	text/html	etag:%2292-3577b98b93340%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-10.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-10.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:36	146/146	---M--	200	added ('OK')	text/html	etag:%2292-3577b98b93340%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-11.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-11.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:36	146/146	---M--	200	added ('OK')	text/html	etag:%2292-3577b98c87580%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-12.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-12.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:37	146/146	---M--	200	added ('OK')	text/html	etag:%2292-3577b98c87580%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-13.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-13.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:38	146/146	---M--	200	added ('OK')	text/html	etag:%2292-3577b98f63c40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h7-14.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h7-14.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:38	144/144	---M--	200	added ('OK')	text/html	etag:%2290-3577b99428780%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h8-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h8-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:38	144/144	---M--	200	added ('OK')	text/html	etag:%2290-3577b99704e40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h8-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h8-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:38	144/144	---M--	200	added ('OK')	text/html	etag:%2290-3577b99704e40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h9-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h9-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:38	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-3577758c28600%22	https://www.cis.rit.edu/htbooks/nmr/images/10-prop.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/images/10-prop.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:39	157/157	---M--	200	added ('OK')	text/html	etag:%229d-3577b99704e40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h9-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h9-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:39	158/158	---M--	200	added ('OK')	text/html	etag:%229e-3577b997f9080%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h9-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h9-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:39	159/159	---M--	200	added ('OK')	text/html	etag:%229f-3577b997f9080%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h9-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h9-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:39	159/159	---M--	200	added ('OK')	text/html	etag:%229f-3577b99ad5740%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h9-5.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h9-5.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:40	160/160	---M--	200	added ('OK')	text/html	etag:%22a0-3577b99ad5740%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h9-6.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h9-6.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:40	141/141	---M--	200	added ('OK')	text/html	etag:%228d-3577b93e53d00%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h10-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h10-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:40	462/462	---M--	200	added ('OK')	text/html	etag:%221ce-3577b93f47f40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h11-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h11-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:40	141/141	---M--	200	added ('OK')	text/html	etag:%228d-3577b96d0eb40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h12-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h12-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:40	141/141	---M--	200	added ('OK')	text/html	etag:%228d-3577b96d0eb40%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h12-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h12-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:41	142/142	---M--	200	added ('OK')	text/html	etag:%228e-3577b96e02d80%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h12-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h12-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:41	142/142	---M--	200	added ('OK')	text/html	etag:%228e-3577b96e02d80%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h12-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h12-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:41	139/139	---M--	200	added ('OK')	text/html	etag:%228b-3577b970df440%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h12-5.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h12-5.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:41	141/141	---M--	200	added ('OK')	text/html	etag:%228d-3577b970df440%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h12-6.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h12-6.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:42	140/140	---M--	200	added ('OK')	text/html	etag:%228c-3577b970df440%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h12-7.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h12-7.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:42	138/138	---M--	200	added ('OK')	text/html	etag:%228a-3577b971d3680%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h12-8.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h12-8.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:42	1145/1145	---M--	200	added ('OK')	text/html	etag:%22479-3577b971d3680%22	https://www.cis.rit.edu/htbooks/nmr/chap-8/h13-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-8/h13-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-8/chap-8.htm)
10:45:42	140/140	---M--	200	added ('OK')	text/html	etag:%228c-3577831b88400%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i2-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i2-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:43	140/140	---M--	200	added ('OK')	text/html	etag:%228c-3577831c7c640%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i2-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i2-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:43	141/141	---M--	200	added ('OK')	text/html	etag:%228d-3577831c7c640%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i2-2a.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i2-2a.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:43	141/141	---M--	200	added ('OK')	text/html	etag:%228d-3577831f58d00%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i2-2b.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i2-2b.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:43	245/245	---M--	200	added ('OK')	text/html	etag:%22f5-3577831f58d00%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i2-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i2-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:44	134/134	---M--	200	added ('OK')	text/html	etag:%2286-3577831f58d00%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i2-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i2-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:44	135/135	---M--	200	added ('OK')	text/html	etag:%2287-357783204cf40%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i2-5.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i2-5.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:44	136/136	---M--	200	added ('OK')	text/html	etag:%2288-357783204cf40%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i2-6.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i2-6.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:44	136/136	---M--	200	added ('OK')	text/html	etag:%2288-3577832329600%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i2-7.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i2-7.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:44	134/134	---M--	200	added ('OK')	text/html	etag:%2286-3577832329600%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i2-8.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i2-8.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:45	345/345	---M--	200	added ('OK')	text/html	etag:%22159-357785b34a200%22	https://www.cis.rit.edu/htbooks/nmr/refs/ref-10.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/refs/ref-10.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:45	138/138	---M--	200	added ('OK')	text/html	etag:%228a-3577832329600%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i3-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i3-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:45	138/138	---M--	200	added ('OK')	text/html	etag:%228a-357783241d840%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i3-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i3-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:45	138/138	---M--	200	added ('OK')	text/html	etag:%228a-357783241d840%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i3-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i3-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:46	138/138	---M--	200	added ('OK')	text/html	etag:%228a-35778326f9f00%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/i3-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/i3-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:46	1972/1972	---M--	200	added ('OK')	image/gif	etag:%227b4-3577830d3a240%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/images/eq1.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/images/eq1.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:46	1790/1790	---M--	200	added ('OK')	image/gif	etag:%226fe-3577831016900%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/images/eq2.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/images/eq2.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
10:45:46	1608/1608	---M--	200	added ('OK')	image/gif	etag:%22648-3577831016900%22	https://www.cis.rit.edu/htbooks/nmr/chap-9/images/eq3.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-9/images/eq3.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-9/chap-9.htm)
